CAN_ID_0x98,TIME_STAMP_MS,Ts_Diff_0x98,CAN_ID_0x9b,TIME_STAMP_MS,Ts_Diff_0x9b,CAN_ID_0x9c,TIME_STAMP_MS,Ts_Diff_0x9c,CAN_ID_0x9d,TIME_STAMP_MS,Ts_Diff_0x9d,CAN_ID_0x9f,TIME_STAMP_MS,Ts_Diff_0x9f,CAN_ID_0x280,TIME_STAMP_MS,Ts_Diff_0x280,CAN_ID_0x281,TIME_STAMP_MS,Ts_Diff_0x281,CAN_ID_0x282,TIME_STAMP_MS,Ts_Diff_0x282,CAN_ID_0x283,TIME_STAMP_MS,Ts_Diff_0x283,CAN_ID_0x284,TIME_STAMP_MS,Ts_Diff_0x284,CAN_ID_0x285,TIME_STAMP_MS,Ts_Diff_0x285,CAN_ID_0x286,TIME_STAMP_MS,Ts_Diff_0x286,CAN_ID_0x287,TIME_STAMP_MS,Ts_Diff_0x287,CAN_ID_0x288,TIME_STAMP_MS,Ts_Diff_0x288,CAN_ID_0x289,TIME_STAMP_MS,Ts_Diff_0x289,CAN_ID_0x28a,TIME_STAMP_MS,Ts_Diff_0x28a,CAN_ID_0x28b,TIME_STAMP_MS,Ts_Diff_0x28b,CAN_ID_0x28c,TIME_STAMP_MS,Ts_Diff_0x28c,CAN_ID_0x28d,TIME_STAMP_MS,Ts_Diff_0x28d,CAN_ID_0x28e,TIME_STAMP_MS,Ts_Diff_0x28e,CAN_ID_0x28f,TIME_STAMP_MS,Ts_Diff_0x28f,CAN_ID_0x290,TIME_STAMP_MS,Ts_Diff_0x290,CAN_ID_0x291,TIME_STAMP_MS,Ts_Diff_0x291,CAN_ID_0x292,TIME_STAMP_MS,Ts_Diff_0x292,CAN_ID_0x293,TIME_STAMP_MS,Ts_Diff_0x293,CAN_ID_0x294,TIME_STAMP_MS,Ts_Diff_0x294,CAN_ID_0x295,TIME_STAMP_MS,Ts_Diff_0x295,CAN_ID_0x296,TIME_STAMP_MS,Ts_Diff_0x296,CAN_ID_0x297,TIME_STAMP_MS,Ts_Diff_0x297,CAN_ID_0x298,TIME_STAMP_MS,Ts_Diff_0x298,CAN_ID_0x299,TIME_STAMP_MS,Ts_Diff_0x299,CAN_ID_0x29a,TIME_STAMP_MS,Ts_Diff_0x29a,CAN_ID_0x29b,TIME_STAMP_MS,Ts_Diff_0x29b,CAN_ID_0x29c,TIME_STAMP_MS,Ts_Diff_0x29c,CAN_ID_0x29d,TIME_STAMP_MS,Ts_Diff_0x29d,CAN_ID_0x29e,TIME_STAMP_MS,Ts_Diff_0x29e,CAN_ID_0x29f,TIME_STAMP_MS,Ts_Diff_0x29f,CAN_ID_0x2a0,TIME_STAMP_MS,Ts_Diff_0x2a0,CAN_ID_0x2a1,TIME_STAMP_MS,Ts_Diff_0x2a1,CAN_ID_0x2a2,TIME_STAMP_MS,Ts_Diff_0x2a2,CAN_ID_0x2a3,TIME_STAMP_MS,Ts_Diff_0x2a3,CAN_ID_0x2a4,TIME_STAMP_MS,Ts_Diff_0x2a4,CAN_ID_0x2a5,TIME_STAMP_MS,Ts_Diff_0x2a5,CAN_ID_0x2a6,TIME_STAMP_MS,Ts_Diff_0x2a6,CAN_ID_0x2a7,TIME_STAMP_MS,Ts_Diff_0x2a7,CAN_ID_0x2a8,TIME_STAMP_MS,Ts_Diff_0x2a8,CAN_ID_0x2a9,TIME_STAMP_MS,Ts_Diff_0x2a9,CAN_ID_0x2aa,TIME_STAMP_MS,Ts_Diff_0x2aa,CAN_ID_0x2ab,TIME_STAMP_MS,Ts_Diff_0x2ab,CAN_ID_0x2ac,TIME_STAMP_MS,Ts_Diff_0x2ac,CAN_ID_0x2ad,TIME_STAMP_MS,Ts_Diff_0x2ad,CAN_ID_0x2ae,TIME_STAMP_MS,Ts_Diff_0x2ae,CAN_ID_0x2af,TIME_STAMP_MS,Ts_Diff_0x2af,CAN_ID_0x2b0,TIME_STAMP_MS,Ts_Diff_0x2b0,CAN_ID_0x2b1,TIME_STAMP_MS,Ts_Diff_0x2b1,CAN_ID_0x53a,TIME_STAMP_MS,Ts_Diff_0x53a,
0x98, 1.76882e+12, 51.7854,0x9b, 0, 0,0x9c, 1.76882e+12, 51.823,0x9d, 1.76882e+12, 51.8229,0x9f, 1.76882e+12, 51.7865,0x280, 1.76882e+12, 49.6978,0x281, 1.76882e+12, 50.7044,0x282, 1.76882e+12, 50.7029,0x283, 1.76882e+12, 50.7109,0x284, 1.76882e+12, 50.7124,0x285, 1.76882e+12, 50.7084,0x286, 1.76882e+12, 50.7104,0x287, 1.76882e+12, 50.7104,0x288, 1.76882e+12, 52.0492,0x289, 1.76882e+12, 50.6954,0x28a, 1.76882e+12, 50.6644,0x28b, 1.76882e+12, 50.6279,0x28c, 1.76882e+12, 50.5954,0x28d, 1.76882e+12, 50.5614,0x28e, 1.76882e+12, 50.5314,0x28f, 1.76882e+12, 50.5004,0x290, 1.76882e+12, 50.4699,0x291, 1.76882e+12, 50.4424,0x292, 1.76882e+12, 50.4478,0x293, 1.76882e+12, 50.4519,0x294, 1.76882e+12, 50.4509,0x295, 1.76882e+12, 50.4479,0x296, 1.76882e+12, 50.4484,0x297, 1.76882e+12, 50.4464,0x298, 1.76882e+12, 50.4454,0x299, 1.76882e+12, 50.4419,0x29a, 1.76882e+12, 50.4444,0x29b, 1.76882e+12, 50.4449,0x29c, 1.76882e+12, 50.4489,0x29d, 1.76882e+12, 50.4454,0x29e, 1.76882e+12, 50.4454,0x29f, 1.76882e+12, 50.4498,0x2a0, 1.76882e+12, 50.4609,0x2a1, 1.76882e+12, 50.4789,0x2a2, 1.76882e+12, 50.4921,0x2a3, 1.76882e+12, 50.5141,0x2a4, 1.76882e+12, 50.7225,0x2a5, 1.76882e+12, 50.7028,0x2a6, 1.76882e+12, 51.0675,0x2a7, 1.76882e+12, 51.4181,0x2a8, 1.76882e+12, 53.1165,0x2a9, 1.76882e+12, 53.2708,0x2aa, 1.76882e+12, 53.4141,0x2ab, 1.76882e+12, 53.2171,0x2ac, 1.76882e+12, 51.8494,0x2ad, 1.76882e+12, 51.8269,0x2ae, 1.76882e+12, 51.8229,0x2af, 1.76882e+12, 51.8229,0x2b0, 1.76882e+12, 51.8229,0x2b1, 1.76882e+12, 51.8229,0x53a, 1.76882e+12, 49.8516,
0x98, 1.76882e+12, 48.0952,0x9b, 0, 0,0x9c, 1.76882e+12, 48.0817,0x9d, 1.76882e+12, 48.0817,0x9f, 1.76882e+12, 48.0817,0x280, 1.76882e+12, 50.2352,0x281, 1.76882e+12, 49.6968,0x282, 1.76882e+12, 49.6968,0x283, 1.76882e+12, 49.6918,0x284, 1.76882e+12, 49.6918,0x285, 1.76882e+12, 49.6948,0x286, 1.76882e+12, 49.6888,0x287, 1.76882e+12, 49.6888,0x288, 1.76882e+12, 49.6938,0x289, 1.76882e+12, 49.6963,0x28a, 1.76882e+12, 49.6968,0x28b, 1.76882e+12, 49.7027,0x28c, 1.76882e+12, 49.7078,0x28d, 1.76882e+12, 49.7452,0x28e, 1.76882e+12, 49.7793,0x28f, 1.76882e+12, 49.8113,0x290, 1.76882e+12, 49.8423,0x291, 1.76882e+12, 49.8658,0x292, 1.76882e+12, 49.8633,0x293, 1.76882e+12, 49.8628,0x294, 1.76882e+12, 49.8608,0x295, 1.76882e+12, 49.8628,0x296, 1.76882e+12, 49.8662,0x297, 1.76882e+12, 49.8692,0x298, 1.76882e+12, 49.8722,0x299, 1.76882e+12, 49.8747,0x29a, 1.76882e+12, 49.8743,0x29b, 1.76882e+12, 49.8723,0x29c, 1.76882e+12, 49.8728,0x29d, 1.76882e+12, 49.8738,0x29e, 1.76882e+12, 49.8728,0x29f, 1.76882e+12, 49.8718,0x2a0, 1.76882e+12, 49.8578,0x2a1, 1.76882e+12, 49.8398,0x2a2, 1.76882e+12, 49.8285,0x2a3, 1.76882e+12, 49.808,0x2a4, 1.76882e+12, 49.6001,0x2a5, 1.76882e+12, 49.4033,0x2a6, 1.76882e+12, 49.0366,0x2a7, 1.76882e+12, 48.68,0x2a8, 1.76882e+12, 46.9802,0x2a9, 1.76882e+12, 46.8258,0x2aa, 1.76882e+12, 46.6671,0x2ab, 1.76882e+12, 46.7731,0x2ac, 1.76882e+12, 48.1122,0x2ad, 1.76882e+12, 48.1037,0x2ae, 1.76882e+12, 48.0817,0x2af, 1.76882e+12, 48.0817,0x2b0, 1.76882e+12, 48.0817,0x2b1, 1.76882e+12, 48.0817,0x53a, 1.76882e+12, 20.1598,
0x98, 1.76882e+12, 50.1552,0x9b, 0, 0,0x9c, 1.76882e+12, 50.0812,0x9d, 1.76882e+12, 50.0812,0x9f, 1.76882e+12, 50.1692,0x280, 1.76882e+12, 49.3059,0x281, 1.76882e+12, 50.2308,0x282, 1.76882e+12, 50.2317,0x283, 1.76882e+12, 50.2367,0x284, 1.76882e+12, 50.2402,0x285, 1.76882e+12, 50.2437,0x286, 1.76882e+12, 50.2477,0x287, 1.76882e+12, 50.2502,0x288, 1.76882e+12, 50.2477,0x289, 1.76882e+12, 50.2497,0x28a, 1.76882e+12, 50.2502,0x28b, 1.76882e+12, 50.2502,0x28c, 1.76882e+12, 50.2467,0x28d, 1.76882e+12, 50.2147,0x28e, 1.76882e+12, 50.1837,0x28f, 1.76882e+12, 50.1822,0x290, 1.76882e+12, 50.1831,0x291, 1.76882e+12, 50.1837,0x292, 1.76882e+12, 50.1832,0x293, 1.76882e+12, 50.1802,0x294, 1.76882e+12, 50.1817,0x295, 1.76882e+12, 50.1782,0x296, 1.76882e+12, 50.1752,0x297, 1.76882e+12, 50.1757,0x298, 1.76882e+12, 50.1762,0x299, 1.76882e+12, 50.1772,0x29a, 1.76882e+12, 50.1772,0x29b, 1.76882e+12, 50.1812,0x29c, 1.76882e+12, 50.1772,0x29d, 1.76882e+12, 50.1787,0x29e, 1.76882e+12, 50.1802,0x29f, 1.76882e+12, 50.1777,0x2a0, 1.76882e+12, 50.1772,0x2a1, 1.76882e+12, 50.1767,0x2a2, 1.76882e+12, 50.1782,0x2a3, 1.76882e+12, 50.1777,0x2a4, 1.76882e+12, 50.1802,0x2a5, 1.76882e+12, 50.1807,0x2a6, 1.76882e+12, 50.1797,0x2a7, 1.76882e+12, 50.1802,0x2a8, 1.76882e+12, 50.1797,0x2a9, 1.76882e+12, 50.1767,0x2aa, 1.76882e+12, 50.1772,0x2ab, 1.76882e+12, 50.0742,0x2ac, 1.76882e+12, 50.0697,0x2ad, 1.76882e+12, 50.0707,0x2ae, 1.76882e+12, 50.0812,0x2af, 1.76882e+12, 50.0812,0x2b0, 1.76882e+12, 50.0812,0x2b1, 1.76882e+12, 50.0811,0x53a, 1.76882e+12, 30.7007,
0x98, 1.76882e+12, 49.9667,0x9b, 0, 0,0x9c, 1.76882e+12, 49.9917,0x9d, 1.76882e+12, 49.9917,0x9f, 1.76882e+12, 49.9512,0x280, 1.76882e+12, 50.6787,0x281, 1.76882e+12, 49.3103,0x282, 1.76882e+12, 49.3053,0x283, 1.76882e+12, 49.3021,0x284, 1.76882e+12, 49.2986,0x285, 1.76882e+12, 49.2956,0x286, 1.76882e+12, 49.2931,0x287, 1.76882e+12, 49.2925,0x288, 1.76882e+12, 47.9493,0x289, 1.76882e+12, 49.2946,0x28a, 1.76882e+12, 49.2931,0x28b, 1.76882e+12, 49.3226,0x28c, 1.76882e+12, 49.3526,0x28d, 1.76882e+12, 49.3811,0x28e, 1.76882e+12, 49.4106,0x28f, 1.76882e+12, 49.4101,0x290, 1.76882e+12, 49.4106,0x291, 1.76882e+12, 49.4126,0x292, 1.76882e+12, 49.4111,0x293, 1.76882e+12, 49.4131,0x294, 1.76882e+12, 49.4146,0x295, 1.76882e+12, 49.4176,0x296, 1.76882e+12, 49.4161,0x297, 1.76882e+12, 49.4171,0x298, 1.76882e+12, 49.4131,0x299, 1.76882e+12, 49.4121,0x29a, 1.76882e+12, 49.4126,0x29b, 1.76882e+12, 49.4116,0x29c, 1.76882e+12, 49.4151,0x29d, 1.76882e+12, 49.4141,0x29e, 1.76882e+12, 49.4096,0x29f, 1.76882e+12, 49.4126,0x2a0, 1.76882e+12, 49.4266,0x2a1, 1.76882e+12, 49.4331,0x2a2, 1.76882e+12, 49.4236,0x2a3, 1.76882e+12, 49.4381,0x2a4, 1.76882e+12, 49.6349,0x2a5, 1.76882e+12, 49.6339,0x2a6, 1.76882e+12, 49.7921,0x2a7, 1.76882e+12, 49.8177,0x2a8, 1.76882e+12, 49.8177,0x2a9, 1.76882e+12, 49.8197,0x2aa, 1.76882e+12, 49.8167,0x2ab, 1.76882e+12, 49.9207,0x2ac, 1.76882e+12, 49.9382,0x2ad, 1.76882e+12, 49.9682,0x2ae, 1.76882e+12, 49.9817,0x2af, 1.76882e+12, 49.9817,0x2b0, 1.76882e+12, 49.9817,0x2b1, 1.76882e+12, 49.9918,0x53a, 1.76882e+12, 49.9878,
0x98, 1.76882e+12, 49.8583,0x9b, 0, 0,0x9c, 1.76882e+12, 49.9138,0x9d, 1.76882e+12, 49.9218,0x9f, 1.76882e+12, 49.8743,0x280, 1.76882e+12, 49.8288,0x281, 1.76882e+12, 50.6787,0x282, 1.76882e+12, 50.6817,0x283, 1.76882e+12, 50.6854,0x284, 1.76882e+12, 50.6849,0x285, 1.76882e+12, 50.6904,0x286, 1.76882e+12, 50.692,0x287, 1.76882e+12, 50.6854,0x288, 1.76882e+12, 52.0312,0x289, 1.76882e+12, 50.6854,0x28a, 1.76882e+12, 50.6869,0x28b, 1.76882e+12, 50.6549,0x28c, 1.76882e+12, 50.6279,0x28d, 1.76882e+12, 50.5984,0x28e, 1.76882e+12, 50.5694,0x28f, 1.76882e+12, 50.5404,0x290, 1.76882e+12, 50.5389,0x291, 1.76882e+12, 50.5369,0x292, 1.76882e+12, 50.5404,0x293, 1.76882e+12, 50.5414,0x294, 1.76882e+12, 50.5414,0x295, 1.76882e+12, 50.5399,0x296, 1.76882e+12, 50.5424,0x297, 1.76882e+12, 50.5424,0x298, 1.76882e+12, 50.5459,0x299, 1.76882e+12, 50.5514,0x29a, 1.76882e+12, 50.552,0x29b, 1.76882e+12, 50.5479,0x29c, 1.76882e+12, 50.5479,0x29d, 1.76882e+12, 50.5464,0x29e, 1.76882e+12, 50.5494,0x29f, 1.76882e+12, 50.5449,0x2a0, 1.76882e+12, 50.533,0x2a1, 1.76882e+12, 50.5269,0x2a2, 1.76882e+12, 50.5374,0x2a3, 1.76882e+12, 50.5224,0x2a4, 1.76882e+12, 50.323,0x2a5, 1.76882e+12, 50.318,0x2a6, 1.76882e+12, 50.1614,0x2a7, 1.76882e+12, 50.1388,0x2a8, 1.76882e+12, 50.1368,0x2a9, 1.76882e+12, 50.1353,0x2aa, 1.76882e+12, 50.1368,0x2ab, 1.76882e+12, 50.0333,0x2ac, 1.76882e+12, 50.0153,0x2ad, 1.76882e+12, 49.9828,0x2ae, 1.76882e+12, 49.9498,0x2af, 1.76882e+12, 49.9238,0x2b0, 1.76882e+12, 49.9238,0x2b1, 1.76882e+12, 49.9138,0x53a, 1.76882e+12, 19.9662,
0x98, 1.76882e+12, 50.0605,0x9b, 0, 0,0x9c, 1.76882e+12, 50.0669,0x9d, 1.76882e+12, 50.059,0x9f, 1.76882e+12, 50.059,0x280, 1.76882e+12, 50.2588,0x281, 1.76882e+12, 49.8248,0x282, 1.76882e+12, 49.8233,0x283, 1.76882e+12, 49.8204,0x284, 1.76882e+12, 49.8144,0x285, 1.76882e+12, 49.8098,0x286, 1.76882e+12, 49.8138,0x287, 1.76882e+12, 49.8178,0x288, 1.76882e+12, 49.8163,0x289, 1.76882e+12, 49.8138,0x28a, 1.76882e+12, 49.8143,0x28b, 1.76882e+12, 49.8238,0x28c, 1.76882e+12, 49.8508,0x28d, 1.76882e+12, 49.8823,0x28e, 1.76882e+12, 49.9093,0x28f, 1.76882e+12, 49.9373,0x290, 1.76882e+12, 49.9368,0x291, 1.76882e+12, 49.9368,0x292, 1.76882e+12, 49.9332,0x293, 1.76882e+12, 49.9348,0x294, 1.76882e+12, 49.9373,0x295, 1.76882e+12, 49.9383,0x296, 1.76882e+12, 49.9388,0x297, 1.76882e+12, 49.9378,0x298, 1.76882e+12, 49.9353,0x299, 1.76882e+12, 49.9323,0x29a, 1.76882e+12, 49.9282,0x29b, 1.76882e+12, 49.9302,0x29c, 1.76882e+12, 49.9308,0x29d, 1.76882e+12, 49.9302,0x29e, 1.76882e+12, 49.9328,0x29f, 1.76882e+12, 49.9332,0x2a0, 1.76882e+12, 49.9328,0x2a1, 1.76882e+12, 49.9318,0x2a2, 1.76882e+12, 49.9293,0x2a3, 1.76882e+12, 49.9275,0x2a4, 1.76882e+12, 49.9285,0x2a5, 1.76882e+12, 49.934,0x2a6, 1.76882e+12, 49.937,0x2a7, 1.76882e+12, 49.938,0x2a8, 1.76882e+12, 49.94,0x2a9, 1.76882e+12, 49.9405,0x2aa, 1.76882e+12, 49.9415,0x2ab, 1.76882e+12, 49.9585,0x2ac, 1.76882e+12, 49.9635,0x2ad, 1.76882e+12, 49.998,0x2ae, 1.76882e+12, 50.029,0x2af, 1.76882e+12, 50.055,0x2b0, 1.76882e+12, 50.055,0x2b1, 1.76882e+12, 50.067,0x53a, 1.76882e+12, 29.8992,
0x98, 1.76882e+12, 50.1202,0x9b, 0, 0,0x9c, 1.76882e+12, 50.1197,0x9d, 1.76882e+12, 50.1197,0x9f, 1.76882e+12, 50.1207,0x280, 1.76882e+12, 49.5047,0x281, 1.76882e+12, 50.2597,0x282, 1.76882e+12, 50.2613,0x283, 1.76882e+12, 50.2518,0x284, 1.76882e+12, 50.2608,0x285, 1.76882e+12, 50.2628,0x286, 1.76882e+12, 50.2594,0x287, 1.76882e+12, 50.2588,0x288, 1.76882e+12, 50.2588,0x289, 1.76882e+12, 50.2613,0x28a, 1.76882e+12, 50.2603,0x28b, 1.76882e+12, 50.2569,0x28c, 1.76882e+12, 50.2239,0x28d, 1.76882e+12, 50.1949,0x28e, 1.76882e+12, 50.1619,0x28f, 1.76882e+12, 50.1644,0x290, 1.76882e+12, 50.1649,0x291, 1.76882e+12, 50.1679,0x292, 1.76882e+12, 50.1614,0x293, 1.76882e+12, 50.1584,0x294, 1.76882e+12, 50.1519,0x295, 1.76882e+12, 50.1504,0x296, 1.76882e+12, 50.1474,0x297, 1.76882e+12, 50.1459,0x298, 1.76882e+12, 50.1449,0x299, 1.76882e+12, 50.1439,0x29a, 1.76882e+12, 50.1489,0x29b, 1.76882e+12, 50.1519,0x29c, 1.76882e+12, 50.1494,0x29d, 1.76882e+12, 50.1509,0x29e, 1.76882e+12, 50.1514,0x29f, 1.76882e+12, 50.1519,0x2a0, 1.76882e+12, 50.1479,0x2a1, 1.76882e+12, 50.1504,0x2a2, 1.76882e+12, 50.1499,0x2a3, 1.76882e+12, 50.1497,0x2a4, 1.76882e+12, 50.1497,0x2a5, 1.76882e+12, 50.1502,0x2a6, 1.76882e+12, 50.1482,0x2a7, 1.76882e+12, 50.1482,0x2a8, 1.76882e+12, 50.1497,0x2a9, 1.76882e+12, 50.1512,0x2aa, 1.76882e+12, 50.1512,0x2ab, 1.76882e+12, 50.1322,0x2ac, 1.76882e+12, 50.1318,0x2ad, 1.76882e+12, 50.1297,0x2ae, 1.76882e+12, 50.1317,0x2af, 1.76882e+12, 50.1317,0x2b0, 1.76882e+12, 50.1317,0x2b1, 1.76882e+12, 50.1197,0x53a, 1.76882e+12, 49.2709,
0x98, 1.76882e+12, 49.6064,0x9b, 0, 0,0x9c, 1.76882e+12, 49.6069,0x9d, 1.76882e+12, 49.6069,0x9f, 1.76882e+12, 49.6069,0x280, 1.76882e+12, 49.9132,0x281, 1.76882e+12, 49.5038,0x282, 1.76882e+12, 49.5052,0x283, 1.76882e+12, 49.5152,0x284, 1.76882e+12, 49.5162,0x285, 1.76882e+12, 49.5117,0x286, 1.76882e+12, 49.5147,0x287, 1.76882e+12, 49.5182,0x288, 1.76882e+12, 49.8715,0x289, 1.76882e+12, 49.87,0x28a, 1.76882e+12, 49.869,0x28b, 1.76882e+12, 49.8695,0x28c, 1.76882e+12, 49.9045,0x28d, 1.76882e+12, 49.9305,0x28e, 1.76882e+12, 49.9645,0x28f, 1.76882e+12, 49.9625,0x290, 1.76882e+12, 49.963,0x291, 1.76882e+12, 49.964,0x292, 1.76882e+12, 49.97,0x293, 1.76882e+12, 49.9665,0x294, 1.76882e+12, 49.968,0x295, 1.76882e+12, 49.973,0x296, 1.76882e+12, 49.9735,0x297, 1.76882e+12, 49.9735,0x298, 1.76882e+12, 49.9725,0x299, 1.76882e+12, 49.974,0x29a, 1.76882e+12, 49.9695,0x29b, 1.76882e+12, 49.9655,0x29c, 1.76882e+12, 49.971,0x29d, 1.76882e+12, 49.974,0x29e, 1.76882e+12, 49.9706,0x29f, 1.76882e+12, 49.9591,0x2a0, 1.76882e+12, 49.9576,0x2a1, 1.76882e+12, 49.965,0x2a2, 1.76882e+12, 49.956,0x2a3, 1.76882e+12, 49.7612,0x2a4, 1.76882e+12, 49.7612,0x2a5, 1.76882e+12, 49.5989,0x2a6, 1.76882e+12, 49.5989,0x2a7, 1.76882e+12, 49.6014,0x2a8, 1.76882e+12, 49.6009,0x2a9, 1.76882e+12, 49.5989,0x2aa, 1.76882e+12, 49.5989,0x2ab, 1.76882e+12, 49.5969,0x2ac, 1.76882e+12, 48.2647,0x2ad, 1.76882e+12, 49.6009,0x2ae, 1.76882e+12, 49.6069,0x2af, 1.76882e+12, 49.6069,0x2b0, 1.76882e+12, 49.6069,0x2b1, 1.76882e+12, 49.6073,0x53a, 1.76882e+12, 50.6414,
0x98, 0, 0,0x9b, 0, 0,0x9c, 0, 0,0x9d, 0, 0,0x9f, 0, 0,0x280, 0, 0,0x281, 0, 0,0x282, 0, 0,0x283, 0, 0,0x284, 0, 0,0x285, 0, 0,0x286, 0, 0,0x287, 0, 0,0x288, 0, 0,0x289, 0, 0,0x28a, 0, 0,0x28b, 0, 0,0x28c, 0, 0,0x28d, 0, 0,0x28e, 0, 0,0x28f, 0, 0,0x290, 0, 0,0x291, 0, 0,0x292, 0, 0,0x293, 0, 0,0x294, 0, 0,0x295, 0, 0,0x296, 0, 0,0x297, 0, 0,0x298, 0, 0,0x299, 0, 0,0x29a, 0, 0,0x29b, 0, 0,0x29c, 0, 0,0x29d, 0, 0,0x29e, 0, 0,0x29f, 0, 0,0x2a0, 0, 0,0x2a1, 0, 0,0x2a2, 0, 0,0x2a3, 0, 0,0x2a4, 0, 0,0x2a5, 0, 0,0x2a6, 0, 0,0x2a7, 0, 0,0x2a8, 0, 0,0x2a9, 0, 0,0x2aa, 0, 0,0x2ab, 0, 0,0x2ac, 0, 0,0x2ad, 0, 0,0x2ae, 0, 0,0x2af, 0, 0,0x2b0, 0, 0,0x2b1, 0, 0,0x53a, 1.76882e+12, 49.3524,
0x98, 0, 0,0x9b, 0, 0,0x9c, 0, 0,0x9d, 0, 0,0x9f, 0, 0,0x280, 0, 0,0x281, 0, 0,0x282, 0, 0,0x283, 0, 0,0x284, 0, 0,0x285, 0, 0,0x286, 0, 0,0x287, 0, 0,0x288, 0, 0,0x289, 0, 0,0x28a, 0, 0,0x28b, 0, 0,0x28c, 0, 0,0x28d, 0, 0,0x28e, 0, 0,0x28f, 0, 0,0x290, 0, 0,0x291, 0, 0,0x292, 0, 0,0x293, 0, 0,0x294, 0, 0,0x295, 0, 0,0x296, 0, 0,0x297, 0, 0,0x298, 0, 0,0x299, 0, 0,0x29a, 0, 0,0x29b, 0, 0,0x29c, 0, 0,0x29d, 0, 0,0x29e, 0, 0,0x29f, 0, 0,0x2a0, 0, 0,0x2a1, 0, 0,0x2a2, 0, 0,0x2a3, 0, 0,0x2a4, 0, 0,0x2a5, 0, 0,0x2a6, 0, 0,0x2a7, 0, 0,0x2a8, 0, 0,0x2a9, 0, 0,0x2aa, 0, 0,0x2ab, 0, 0,0x2ac, 0, 0,0x2ad, 0, 0,0x2ae, 0, 0,0x2af, 0, 0,0x2b0, 0, 0,0x2b1, 0, 0,0x53a, 1.76882e+12, 50.1332,
0x98, 0, 0,0x9b, 0, 0,0x9c, 0, 0,0x9d, 0, 0,0x9f, 0, 0,0x280, 0, 0,0x281, 0, 0,0x282, 0, 0,0x283, 0, 0,0x284, 0, 0,0x285, 0, 0,0x286, 0, 0,0x287, 0, 0,0x288, 0, 0,0x289, 0, 0,0x28a, 0, 0,0x28b, 0, 0,0x28c, 0, 0,0x28d, 0, 0,0x28e, 0, 0,0x28f, 0, 0,0x290, 0, 0,0x291, 0, 0,0x292, 0, 0,0x293, 0, 0,0x294, 0, 0,0x295, 0, 0,0x296, 0, 0,0x297, 0, 0,0x298, 0, 0,0x299, 0, 0,0x29a, 0, 0,0x29b, 0, 0,0x29c, 0, 0,0x29d, 0, 0,0x29e, 0, 0,0x29f, 0, 0,0x2a0, 0, 0,0x2a1, 0, 0,0x2a2, 0, 0,0x2a3, 0, 0,0x2a4, 0, 0,0x2a5, 0, 0,0x2a6, 0, 0,0x2a7, 0, 0,0x2a8, 0, 0,0x2a9, 0, 0,0x2aa, 0, 0,0x2ab, 0, 0,0x2ac, 0, 0,0x2ad, 0, 0,0x2ae, 0, 0,0x2af, 0, 0,0x2b0, 0, 0,0x2b1, 0, 0,0x53a, 1.76882e+12, 49.9985,
0x98, 0, 0,0x9b, 0, 0,0x9c, 0, 0,0x9d, 0, 0,0x9f, 0, 0,0x280, 0, 0,0x281, 0, 0,0x282, 0, 0,0x283, 0, 0,0x284, 0, 0,0x285, 0, 0,0x286, 0, 0,0x287, 0, 0,0x288, 0, 0,0x289, 0, 0,0x28a, 0, 0,0x28b, 0, 0,0x28c, 0, 0,0x28d, 0, 0,0x28e, 0, 0,0x28f, 0, 0,0x290, 0, 0,0x291, 0, 0,0x292, 0, 0,0x293, 0, 0,0x294, 0, 0,0x295, 0, 0,0x296, 0, 0,0x297, 0, 0,0x298, 0, 0,0x299, 0, 0,0x29a, 0, 0,0x29b, 0, 0,0x29c, 0, 0,0x29d, 0, 0,0x29e, 0, 0,0x29f, 0, 0,0x2a0, 0, 0,0x2a1, 0, 0,0x2a2, 0, 0,0x2a3, 0, 0,0x2a4, 0, 0,0x2a5, 0, 0,0x2a6, 0, 0,0x2a7, 0, 0,0x2a8, 0, 0,0x2a9, 0, 0,0x2aa, 0, 0,0x2ab, 0, 0,0x2ac, 0, 0,0x2ad, 0, 0,0x2ae, 0, 0,0x2af, 0, 0,0x2b0, 0, 0,0x2b1, 0, 0,0x53a, 1.76882e+12, 49.5161,
